Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (dB),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (dB),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (dB),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (dB),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (dB),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (dB),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (dB),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (dB),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (dB),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (dB),Status,MON2 SELF TEST (),Status
"2022-02-06 07:25:23,9"," 3,18", ,"79,94", ," 0,36", ," 1,45", ,"79,97", ," 0,33", ," 2,60", ,"79,94", ," 0,08", ," 4,05", ,"80,14", ," 0,35", ,"14,76", ,"-42,23",a,"64,59",a,"-0,16", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,45", ,"80,01", ," 0,36", ," 2,60", ,"79,97", ," 0,10", ," 2,31", ,"80,11", ," 0,38", ,"14,74", ,"-23,72",a,"73,86", ," 0,01", ," 0,00", 
"2022-02-06 07:30:24,4"," 3,18", ,"79,94", ," 0,36", ," 1,45", ,"79,97", ," 0,33", ," 2,31", ,"79,94", ," 0,08", ," 4,05", ,"80,14", ," 0,35", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,36", ," 2,60", ,"79,97", ," 0,10", ," 2,60", ,"80,11", ," 0,38", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-06 07:35:25,4"," 3,47", ,"79,97", ," 0,36", ," 1,16", ,"79,97", ," 0,33", ," 2,60", ,"79,97", ," 0,08", ," 4,05", ,"80,11", ," 0,35", ,"14,72", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", ," 3,47", ,"79,97", ," 0,39", ," 1,45", ,"80,01", ," 0,36", ," 2,60", ,"79,97", ," 0,09", ," 2,31", ,"80,11", ," 0,38", ,"14,78", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-06 07:40:26,0"," 3,47", ,"79,97", ," 0,36", ," 1,16", ,"79,97", ," 0,33", ," 2,31", ,"79,94", ," 0,07", ," 3,76", ,"80,11", ," 0,35", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", ," 3,47", ,"80,01", ," 0,39", ," 1,16", ,"80,01", ," 0,36", ," 2,60", ,"79,94", ," 0,08", ," 2,31", ,"80,11", ," 0,38", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 07:45:26,2"," 3,18", ,"79,97", ," 0,36", ," 1,16", ,"79,97", ," 0,34", ," 2,89", ,"79,94", ," 0,05", ," 3,18", ,"80,07", ," 0,35", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,16", ,"79,97", ," 0,36", ," 3,18", ,"79,97", ," 0,07", ," 1,74", ,"80,07", ," 0,39", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 07:50:26,2"," 3,18", ,"79,94", ," 0,37", ," 0,87", ,"79,97", ," 0,35", ," 4,05", ,"79,97", ,"-0,02", ," 1,74", ,"80,01", ," 0,36", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,47", ,"80,01", ," 0,40", ," 0,87", ,"80,01", ," 0,38", ," 4,34", ,"79,97", ,"-0,01", ,"-0,29", ,"79,97", ," 0,40", ,"14,74", ,"-0,58", ,"79,20", ,"-0,28", ," 0,00", 
"2022-02-06 07:55:26,3"," 4,34", ,"79,97", ," 0,30", ," 2,60", ,"79,97", ," 0,25", ," 3,76", ,"79,97", ,"-0,03", ," 7,23", ,"80,38", ," 0,28", ,"14,72", ,"-18,80", ,"71,37", ,"-2,79", ," 0,00", ," 4,34", ,"79,97", ," 0,33", ," 2,60", ,"80,01", ," 0,28", ," 3,76", ,"79,97", ,"-0,01", ," 5,78", ,"80,34", ," 0,32", ,"14,76", ,"-29,79",a,"61,18",a,"-5,03",a," 0,00", 
"2022-02-06 08:00:26,6"," 4,05", ,"79,94", ," 0,29", ," 2,60", ,"79,97", ," 0,25", ," 3,18", ,"79,97", ,"-0,02", ," 6,65", ,"80,38", ," 0,29", ,"14,74", ,"-61,90",a,"56,15",a,"-2,63", ," 0,00", ," 4,34", ,"79,97", ," 0,33", ," 2,60", ,"80,01", ," 0,28", ," 3,47", ,"80,01", ,"-0,00", ," 4,92", ,"80,28", ," 0,32", ,"14,74", ,"-45,70",a,"60,50",a,"-0,90", ," 0,00", 
"2022-02-06 08:05:27,1"," 4,34", ,"79,97", ," 0,31", ," 2,60", ,"80,01", ," 0,26", ," 3,18", ,"79,97", ,"-0,03", ," 7,23", ,"80,38", ," 0,28", ,"14,74", ,"-1,74", ,"79,03", ,"-0,52", ," 0,00", ," 4,34", ,"79,97", ," 0,34", ," 2,60", ,"80,01", ," 0,29", ," 3,47", ,"80,01", ,"-0,01", ," 5,50", ,"80,34", ," 0,32", ,"14,74", ,"-5,78", ,"73,29", ,"-2,16", ," 0,00", 
"2022-02-06 08:10:28,0"," 3,76", ,"79,94", ," 0,32", ," 2,31", ,"79,97", ," 0,28", ," 2,89", ,"79,97", ,"-0,00", ," 6,94", ,"80,34", ," 0,29", ,"14,76", ,"-53,22",a,"55,14",a,"-5,03",a," 0,00", ," 4,05", ,"79,94", ," 0,35", ," 2,60", ,"80,01", ," 0,31", ," 2,89", ,"79,97", ," 0,01", ," 5,50", ,"80,31", ," 0,33", ,"14,74", ,"-61,90",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-06 08:15:27,8"," 4,05", ,"79,94", ," 0,32", ," 2,31", ,"79,97", ," 0,28", ," 2,31", ,"79,97", ," 0,02", ," 6,94", ,"80,34", ," 0,30", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 4,05", ,"79,97", ," 0,36", ," 2,60", ,"80,01", ," 0,31", ," 2,60", ,"79,97", ," 0,03", ," 5,50", ,"80,31", ," 0,34", ,"14,72", ," 0,00", ,"79,84", ,"-0,05", ," 0,00", 
"2022-02-06 08:20:28,4"," 4,05", ,"79,97", ," 0,32", ," 2,31", ,"79,97", ," 0,28", ," 2,31", ,"79,94", ," 0,02", ," 6,94", ,"80,34", ," 0,31", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 4,05", ,"79,97", ," 0,36", ," 2,60", ,"79,97", ," 0,31", ," 2,31", ,"79,97", ," 0,04", ," 5,50", ,"80,31", ," 0,34", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 08:25:28,5"," 3,76", ,"79,94", ," 0,32", ," 2,31", ,"79,97", ," 0,28", ," 2,31", ,"79,97", ," 0,03", ," 6,94", ,"80,34", ," 0,31", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 4,05", ,"79,97", ," 0,36", ," 2,60", ,"80,01", ," 0,31", ," 2,31", ,"80,01", ," 0,05", ," 5,21", ,"80,28", ," 0,34", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 08:30:28,9"," 3,76", ,"79,90", ," 0,33", ," 2,31", ,"79,97", ," 0,28", ," 2,31", ,"79,97", ," 0,03", ," 6,65", ,"80,34", ," 0,31", ,"14,74", ,"-60,74",a,"54,80",a,"-5,03",a," 0,00", ," 4,05", ,"79,97", ," 0,36", ," 2,31", ,"80,01", ," 0,32", ," 2,31", ,"79,97", ," 0,05", ," 4,63", ,"80,24", ," 0,34", ,"14,76", ,"-62,18",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-06 08:35:29,3"," 4,05", ,"79,97", ," 0,34", ," 2,02", ,"80,01", ," 0,29", ," 2,60", ,"79,97", ," 0,01", ," 6,07", ,"80,28", ," 0,31", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", ," 3,76", ,"79,97", ," 0,36", ," 2,31", ,"79,97", ," 0,32", ," 2,60", ,"79,97", ," 0,03", ," 4,63", ,"80,28", ," 0,34", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 08:40:29,9"," 3,47", ,"79,94", ," 0,35", ," 1,74", ,"79,97", ," 0,31", ," 2,31", ,"79,94", ," 0,00", ," 6,07", ,"80,28", ," 0,31", ,"14,74", ,"-29,79",a,"71,97", ," 0,01", ," 0,00", ," 3,47", ,"79,97", ," 0,38", ," 2,02", ,"79,97", ," 0,34", ," 2,31", ,"79,94", ," 0,02", ," 4,34", ,"80,24", ," 0,35", ,"14,74", ,"-3,18", ,"78,42", ," 0,01", ," 0,00", 
"2022-02-06 08:45:30,3"," 3,18", ,"79,94", ," 0,35", ," 2,02", ,"79,97", ," 0,31", ," 2,31", ,"79,94", ," 0,00", ," 6,07", ,"80,28", ," 0,31", ,"14,74", ,"-52,06",a,"62,05",a,"-4,69",a," 0,00", ," 3,18", ,"79,94", ," 0,38", ," 2,31", ,"79,97", ," 0,34", ," 2,31", ,"79,97", ," 0,02", ," 4,34", ,"80,28", ," 0,35", ,"14,76", ,"-67,39",a,"55,98",a,"-5,03",a," 0,00", 
"2022-02-06 08:50:30,1"," 3,76", ,"79,97", ," 0,35", ," 1,74", ,"79,97", ," 0,31", ," 2,60", ,"79,97", ,"-0,01", ," 5,78", ,"80,28", ," 0,31", ,"14,76", ,"-0,29", ,"79,77", ," 0,01", ," 0,00", ," 3,76", ,"79,97", ," 0,38", ," 2,31", ,"79,97", ," 0,34", ," 2,60", ,"79,97", ," 0,00", ," 4,63", ,"80,24", ," 0,35", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 08:55:30,7"," 3,18", ,"79,94", ," 0,36", ," 2,02", ,"79,97", ," 0,32", ," 2,31", ,"79,97", ," 0,00", ," 6,07", ,"80,28", ," 0,32", ,"14,72", ,"-2,02", ,"78,79", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 2,60", ,"80,01", ," 0,35", ," 2,31", ,"79,97", ," 0,02", ," 4,34", ,"80,24", ," 0,35", ,"14,76", ," 0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 09:00:31,1"," 3,18", ,"79,94", ," 0,37", ," 1,74", ,"80,01", ," 0,34", ," 1,74", ,"79,94", ," 0,02", ," 4,92", ,"80,21", ," 0,34", ,"14,72", ,"-48,59",a,"56,15",a,"-5,03",a," 0,00", ," 3,18", ,"79,94", ," 0,41", ," 1,74", ,"79,97", ," 0,36", ," 1,74", ,"79,97", ," 0,03", ," 3,47", ,"80,21", ," 0,37", ,"14,74", ,"-61,03",a,"53,75",a,"-5,03",a," 0,00", 
"2022-02-06 09:05:31,8"," 2,60", ,"79,97", ," 0,39", ," 1,45", ,"80,01", ," 0,35", ," 1,45", ,"79,94", ," 0,04", ," 4,34", ,"80,17", ," 0,34", ,"14,76", ," 0,29", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 1,45", ,"79,97", ," 0,39", ," 1,45", ,"79,97", ," 0,06", ," 2,60", ,"80,14", ," 0,38", ,"14,74", ,"-11,86", ,"76,77", ,"-1,30", ," 0,00", 
"2022-02-06 09:10:31,8"," 2,31", ,"79,90", ," 0,39", ," 1,45", ,"79,97", ," 0,36", ," 1,16", ,"79,94", ," 0,05", ," 4,34", ,"80,17", ," 0,34", ,"14,74", ,"-28,06",a,"64,48",a,"-4,27",a," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 1,16", ,"79,97", ," 0,39", ," 1,16", ,"79,94", ," 0,07", ," 2,31", ,"80,11", ," 0,38", ,"14,74", ,"-54,38",a,"56,39",a,"-5,03",a," 0,00", 
"2022-02-06 09:15:32,2"," 2,89", ,"79,97", ," 0,38", ," 1,45", ,"79,97", ," 0,35", ," 1,45", ,"79,94", ," 0,05", ," 4,63", ,"80,21", ," 0,34", ,"14,74", ,"-46,86",a,"59,46",a,"-1,43", ," 0,00", ," 2,89", ,"79,94", ," 0,42", ," 1,74", ,"79,97", ," 0,38", ," 1,16", ,"79,97", ," 0,07", ," 3,18", ,"80,17", ," 0,37", ,"14,76", ,"-16,49", ,"65,66", ," 0,01", ," 0,00", 
"2022-02-06 09:20:32,3"," 2,60", ,"79,94", ," 0,38", ," 1,45", ,"79,97", ," 0,35", ," 1,16", ,"79,97", ," 0,05", ," 5,21", ,"80,21", ," 0,33", ,"14,74", ,"-7,81", ,"78,15", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 1,74", ,"79,97", ," 0,38", ," 1,16", ,"79,97", ," 0,07", ," 3,47", ,"80,17", ," 0,36", ,"14,74", ," 0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 09:25:33,0"," 2,60", ,"79,94", ," 0,39", ," 1,45", ,"79,97", ," 0,35", ," 1,16", ,"79,97", ," 0,06", ," 4,92", ,"80,21", ," 0,34", ,"14,74", ,"-59,29",a,"55,04",a,"-4,08",a," 0,00", ," 2,89", ,"79,94", ," 0,42", ," 1,74", ,"80,01", ," 0,39", ," 1,45", ,"79,97", ," 0,08", ," 3,18", ,"80,17", ," 0,37", ,"14,74", ,"-45,99",a,"55,41",a,"-2,01", ," 0,00", 
"2022-02-06 09:30:33,0"," 2,89", ,"79,94", ," 0,39", ," 1,45", ,"80,01", ," 0,36", ," 1,45", ,"79,97", ," 0,06", ," 4,34", ,"80,17", ," 0,34", ,"14,74", ,"-23,43",a,"68,20", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 1,45", ,"79,97", ," 0,39", ," 1,16", ,"79,94", ," 0,08", ," 2,89", ,"80,11", ," 0,38", ,"14,76", ,"-7,52", ,"75,92", ," 0,01", ," 0,00", 
"2022-02-06 09:35:33,7"," 2,89", ,"79,94", ," 0,38", ," 1,74", ,"79,97", ," 0,34", ," 1,45", ,"79,97", ," 0,05", ," 4,92", ,"80,21", ," 0,33", ,"14,72", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 2,89", ,"79,94", ," 0,41", ," 1,74", ,"79,97", ," 0,38", ," 1,74", ,"79,97", ," 0,07", ," 3,47", ,"80,21", ," 0,36", ,"14,76", ,"-61,61",a,"53,79",a,"-4,92",a," 0,00", 
"2022-02-06 09:40:33,8"," 2,89", ,"79,94", ," 0,38", ," 1,16", ,"79,97", ," 0,35", ," 2,02", ,"79,94", ," 0,03", ," 4,63", ,"80,17", ," 0,33", ,"14,74", ,"-46,57",a,"57,16",a,"-1,71", ," 0,00", ," 3,18", ,"79,97", ," 0,41", ," 1,45", ,"80,01", ," 0,38", ," 2,02", ,"79,97", ," 0,05", ," 3,18", ,"80,14", ," 0,36", ,"14,74", ,"-36,15",a,"63,64",a,"-0,16", ," 0,00", 
"2022-02-06 09:45:34,4"," 2,89", ,"79,94", ," 0,37", ," 1,45", ,"79,97", ," 0,34", ," 2,02", ,"79,97", ," 0,03", ," 4,92", ,"80,21", ," 0,32", ,"14,74", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 3,18", ,"79,94", ," 0,41", ," 1,45", ,"79,97", ," 0,37", ," 2,02", ,"79,97", ," 0,05", ," 3,18", ,"80,17", ," 0,36", ,"14,74", ,"-61,90",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-06 09:50:34,8"," 2,89", ,"79,97", ," 0,37", ," 1,45", ,"79,97", ," 0,34", ," 2,31", ,"79,97", ," 0,03", ," 4,34", ,"80,17", ," 0,33", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,74", ,"80,01", ," 0,38", ," 2,31", ,"79,97", ," 0,05", ," 2,89", ,"80,17", ," 0,36", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-06 09:55:35,5"," 3,18", ,"79,94", ," 0,36", ," 1,45", ,"79,97", ," 0,33", ," 2,31", ,"79,97", ," 0,03", ," 4,63", ,"80,21", ," 0,32", ,"14,74", ,"-8,68", ,"76,13", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,36", ," 2,31", ,"79,97", ," 0,05", ," 3,47", ,"80,17", ," 0,36", ,"14,72", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 10:00:35,3"," 3,18", ,"79,94", ," 0,35", ," 1,45", ,"79,97", ," 0,32", ," 2,02", ,"79,97", ," 0,03", ," 4,92", ,"80,21", ," 0,32", ,"14,76", ,"-60,74",a,"54,80",a,"-5,03",a," 0,00", ," 3,18", ,"79,94", ," 0,39", ," 1,74", ,"79,97", ," 0,35", ," 2,31", ,"79,97", ," 0,05", ," 3,18", ,"80,17", ," 0,36", ,"14,74", ,"-61,61",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-06 10:05:35,6"," 3,18", ,"79,94", ," 0,35", ," 1,45", ,"79,97", ," 0,31", ," 2,31", ,"79,97", ," 0,02", ," 4,63", ,"80,17", ," 0,32", ,"14,76", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,94", ," 0,38", ," 1,74", ,"79,97", ," 0,35", ," 2,31", ,"79,97", ," 0,03", ," 3,18", ,"80,17", ," 0,35", ,"14,74", ," 0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 10:10:36,3"," 3,47", ,"79,97", ," 0,34", ," 1,45", ,"79,97", ," 0,31", ," 2,02", ,"79,94", ," 0,02", ," 4,63", ,"80,17", ," 0,31", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,47", ,"80,01", ," 0,37", ," 1,74", ,"80,01", ," 0,34", ," 2,31", ,"79,97", ," 0,03", ," 2,89", ,"80,14", ," 0,35", ,"14,72", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-06 10:15:37,0"," 3,47", ,"79,94", ," 0,35", ," 1,45", ,"79,97", ," 0,31", ," 2,60", ,"79,97", ," 0,00", ," 4,34", ,"80,17", ," 0,32", ,"14,74", ,"-65,37",a,"56,28",a,"-2,31", ," 0,00", ," 3,47", ,"79,97", ," 0,38", ," 2,02", ,"80,01", ," 0,35", ," 2,60", ,"79,97", ," 0,02", ," 2,89", ,"80,14", ," 0,36", ,"14,74", ,"-54,38",a,"62,26",a,"-0,64", ," 0,00", 
"2022-02-06 10:20:37,0"," 3,47", ,"79,97", ," 0,35", ," 1,45", ,"79,97", ," 0,31", ," 2,31", ,"79,97", ," 0,02", ," 4,63", ,"80,17", ," 0,32", ,"14,74", ,"-3,76", ,"74,71", ," 0,01", ," 0,00", ," 3,47", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,35", ," 2,60", ,"79,97", ," 0,03", ," 3,18", ,"80,14", ," 0,36", ,"14,74", ,"-0,87", ,"79,30", ," 0,01", ," 0,00", 
"2022-02-06 10:25:37,1"," 3,47", ,"79,97", ," 0,35", ," 1,45", ,"79,97", ," 0,32", ," 2,60", ,"79,97", ," 0,02", ," 4,63", ,"80,17", ," 0,32", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,47", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,35", ," 2,60", ,"79,97", ," 0,03", ," 2,89", ,"80,14", ," 0,36", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 10:30:37,8"," 3,47", ,"79,94", ," 0,35", ," 1,74", ,"79,97", ," 0,32", ," 2,60", ,"79,97", ," 0,02", ," 4,63", ,"80,21", ," 0,32", ,"14,72", ,"-28,63",a,"62,93",a,"-0,40", ," 0,00", ," 3,47", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,35", ," 2,60", ,"79,97", ," 0,03", ," 2,89", ,"80,14", ," 0,36", ,"14,74", ,"-15,91", ,"73,02", ," 0,02", ," 0,00", 
"2022-02-06 10:35:38,2"," 3,47", ,"79,94", ," 0,35", ," 1,45", ,"79,97", ," 0,32", ," 2,60", ,"79,94", ," 0,02", ," 4,63", ,"80,21", ," 0,32", ,"14,72", ,"-12,15", ,"71,64", ,"-2,79", ," 0,00", ," 3,47", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,35", ," 2,89", ,"79,97", ," 0,03", ," 2,89", ,"80,14", ," 0,36", ,"14,76", ,"-30,08",a,"60,13",a,"-5,03",a," 0,00", 
"2022-02-06 10:40:38,5"," 3,18", ,"79,94", ," 0,35", ," 1,74", ,"79,97", ," 0,32", ," 2,89", ,"79,97", ," 0,00", ," 4,63", ,"80,17", ," 0,32", ,"14,74", ,"-59,58",a,"56,18",a,"-2,63", ," 0,00", ," 3,47", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,35", ," 2,89", ,"79,97", ," 0,02", ," 2,89", ,"80,14", ," 0,35", ,"14,78", ,"-39,62",a,"60,70",a,"-0,90", ," 0,00", 
"2022-02-06 10:45:38,6"," 3,47", ,"79,97", ," 0,35", ," 1,45", ,"80,01", ," 0,32", ," 2,89", ,"79,97", ," 0,00", ," 4,63", ,"80,21", ," 0,32", ,"14,74", ,"-12,15", ,"73,19", ," 0,01", ," 0,00", ," 3,47", ,"80,01", ," 0,38", ," 1,74", ,"79,97", ," 0,35", ," 2,89", ,"79,97", ," 0,02", ," 3,18", ,"80,14", ," 0,35", ,"14,74", ,"-4,63", ,"79,03", ," 0,01", ," 0,00", 
"2022-02-06 10:50:38,7"," 3,47", ,"79,94", ," 0,35", ," 1,16", ,"79,97", ," 0,31", ," 2,89", ,"79,97", ," 0,01", ," 5,21", ,"80,21", ," 0,31", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,34", ," 2,89", ,"79,97", ," 0,02", ," 3,47", ,"80,21", ," 0,35", ,"14,74", ," 0,00", ,"79,84", ," 0,02", ," 0,00", 
"2022-02-06 10:55:39,3"," 3,18", ,"79,94", ," 0,34", ," 1,74", ,"79,97", ," 0,30", ," 2,31", ,"79,97", ," 0,02", ," 5,50", ,"80,24", ," 0,30", ,"14,78", ,"-33,55",a,"61,04",a,"-0,65", ," 0,00", ," 3,47", ,"79,97", ," 0,37", ," 1,74", ,"80,01", ," 0,34", ," 2,60", ,"79,97", ," 0,03", ," 3,76", ,"80,21", ," 0,34", ,"14,74", ,"-28,63",a,"71,37", ," 0,01", ," 0,00", 
"2022-02-06 11:00:39,8"," 3,18", ,"79,94", ," 0,34", ," 1,74", ,"79,97", ," 0,30", ," 1,74", ,"79,94", ," 0,03", ," 6,07", ,"80,28", ," 0,30", ,"14,76", ,"-10,41", ,"72,04", ,"-2,47", ," 0,00", ," 3,18", ,"79,97", ," 0,38", ," 2,31", ,"79,97", ," 0,34", ," 2,02", ,"79,97", ," 0,05", ," 4,63", ,"80,24", ," 0,34", ,"14,74", ,"-48,30",a,"62,22",a,"-4,69",a," 0,00", 
"2022-02-06 11:05:40,1"," 3,18", ,"79,94", ," 0,34", ," 2,02", ,"79,97", ," 0,29", ," 1,45", ,"79,97", ," 0,05", ," 6,36", ,"80,31", ," 0,29", ,"14,74", ,"-58,71",a,"55,07",a,"-2,97",a," 0,00", ," 3,18", ,"79,94", ," 0,37", ," 2,02", ,"80,01", ," 0,33", ," 1,45", ,"79,97", ," 0,06", ," 4,63", ,"80,24", ," 0,32", ,"14,76", ,"-59,00",a,"58,65",a,"-1,16", ," 0,00", 
"2022-02-06 11:10:40,5"," 3,18", ,"79,97", ," 0,35", ," 2,02", ,"79,97", ," 0,31", ," 0,87", ,"79,97", ," 0,06", ," 6,07", ,"80,28", ," 0,30", ,"14,76", ," 1,74", ,"79,23", ,"-0,28", ," 0,00", ," 3,18", ,"79,97", ," 0,38", ," 2,02", ,"80,01", ," 0,34", ," 1,16", ,"79,97", ," 0,07", ," 4,63", ,"80,24", ," 0,34", ,"14,74", ,"-16,20", ,"73,56", ,"-1,85", ," 0,00", 
"2022-02-06 11:15:41,1"," 2,89", ,"79,94", ," 0,36", ," 1,74", ,"79,97", ," 0,32", ," 0,58", ,"79,94", ," 0,08", ," 5,21", ,"80,24", ," 0,32", ,"14,76", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,39", ," 1,74", ,"79,97", ," 0,36", ," 0,58", ,"79,97", ," 0,09", ," 3,47", ,"80,17", ," 0,35", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 11:20:41,2"," 2,89", ,"79,97", ," 0,37", ," 1,45", ,"79,97", ," 0,34", ," 0,29", ,"79,97", ," 0,08", ," 4,92", ,"80,21", ," 0,32", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,40", ," 1,45", ,"79,97", ," 0,36", ," 0,29", ,"79,97", ," 0,10", ," 3,47", ,"80,17", ," 0,36", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 11:25:41,9"," 2,60", ,"79,97", ," 0,37", ," 1,45", ,"79,97", ," 0,34", ," 0,58", ,"79,97", ," 0,08", ," 4,92", ,"80,17", ," 0,32", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,45", ,"80,01", ," 0,37", ," 0,58", ,"79,97", ," 0,09", ," 3,18", ,"80,17", ," 0,36", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-06 11:30:42,6"," 2,60", ,"79,94", ," 0,37", ," 1,74", ,"79,97", ," 0,34", ," 0,87", ,"79,97", ," 0,07", ," 4,92", ,"80,21", ," 0,33", ,"14,74", ,"-54,95",a,"59,86",a,"-1,16", ," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,74", ,"80,01", ," 0,37", ," 0,87", ,"79,97", ," 0,08", ," 3,47", ,"80,17", ," 0,36", ,"14,76", ,"-28,34",a,"68,40", ," 0,01", ," 0,00", 
"2022-02-06 11:35:42,9"," 2,89", ,"79,94", ," 0,37", ," 1,45", ,"79,97", ," 0,34", ," 0,58", ,"79,97", ," 0,07", ," 4,92", ,"80,21", ," 0,33", ,"14,74", ,"-21,11", ,"74,07", ,"-1,86", ," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,74", ,"79,97", ," 0,38", ," 0,58", ,"79,97", ," 0,08", ," 3,47", ,"80,17", ," 0,36", ,"14,78", ,"-40,49",a,"66,61", ,"-3,87",a," 0,00", 
"2022-02-06 11:40:43,3"," 2,89", ,"79,94", ," 0,37", ," 1,45", ,"80,01", ," 0,34", ," 0,87", ,"79,97", ," 0,05", ," 4,92", ,"80,17", ," 0,33", ,"14,72", ,"-59,58",a,"55,04",a,"-3,69",a," 0,00", ," 2,89", ,"79,94", ," 0,41", ," 1,74", ,"80,01", ," 0,37", ," 0,87", ,"79,97", ," 0,07", ," 3,18", ,"80,17", ," 0,36", ,"14,78", ,"-60,45",a,"56,86",a,"-1,71", ," 0,00", 
