Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (dB),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (dB),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (dB),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (dB),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (dB),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (dB),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (dB),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (dB),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (dB),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (dB),Status,MON2 SELF TEST (),Status
"2022-02-05 14:23:46,3"," 1,16", ,"80,08", ," 0,15", ," 1,16", ,"80,04", ," 0,13", ,"-3,09", ,"80,05", ," 0,13", ,"-1,09", ,"79,92", ," 0,19", ,"14,96", ,"-135,69",a,"40,02",a,"-8,17",a," 0,00", ," 2,36", ,"80,06", ," 0,15", ," 1,10", ,"80,05", ," 0,13", ,"-3,00", ,"80,04", ," 0,15", ,"-0,99", ,"79,96", ," 0,18", ,"14,96", ," 2,66", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 14:28:47,0"," 1,16", ,"80,09", ," 0,14", ," 1,33", ,"80,04", ," 0,12", ,"-3,17", ,"80,05", ," 0,13", ,"-1,17", ,"79,95", ," 0,14", ,"14,96", ,"-136,11",a,"40,04",a,"-8,16",a," 0,00", ," 1,50", ,"80,05", ," 0,15", ," 1,27", ,"80,04", ," 0,12", ,"-3,09", ,"80,05", ," 0,16", ,"-0,81", ,"79,94", ," 0,13", ,"14,97", ," 1,80", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 14:33:47,2"," 0,127", ,"80,08", ," 0,15", ," 1,33", ,"80,04", ," 0,13", ,"-3,26", ,"80,05", ," 0,14", ,"-1,26", ,"79,94", ," 0,15", ,"14,97", ,"-136,11",a,"40,03",a,"-8,17",a," 0,00", ," 1,59", ,"80,06", ," 0,15", ," 1,10", ,"80,05", ," 0,13", ,"-3,17", ,"80,04", ," 0,16", ,"-0,99", ,"79,96", ," 0,13", ,"14,96", ,"-135,86",a,"39,98",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,143",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 14:43:47,7"," 0,127", ,"80,09", ," 0,15", ," 1,41", ,"80,04", ," 0,12", ,"-2,57", ,"80,05", ," 0,13", ,"-1,26", ,"79,96", ," 0,16", ,"14,96", ,"-135,77",a,"40,02",a,"-8,17",a," 0,00", ," 2,19", ,"80,06", ," 0,15", ," 1,44", ,"80,05", ," 0,12", ,"-2,40", ,"80,04", ," 0,16", ,"-0,99", ,"79,95", ," 0,15", ,"14,97", ," 2,49", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 14:48:48,6"," 1,143", ,"80,08", ," 0,14", ," 1,33", ,"80,03", ," 0,12", ,"-2,66", ,"80,04", ," 0,14", ,"-1,34", ,"79,91", ," 0,14", ,"14,97", ,"-135,94",a,"40,03",a,"-8,16",a," 0,00", ," 1,84", ,"80,05", ," 0,15", ," 1,27", ,"80,05", ," 0,12", ,"-2,57", ,"80,04", ," 0,16", ,"-1,07", ,"79,96", ," 0,13", ,"14,96", ," 2,14", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 14:53:49,3"," 1,16", ,"80,08", ," 0,14", ," 1,50", ,"80,04", ," 0,12", ,"-2,66", ,"80,04", ," 0,14", ,"-1,43", ,"79,90", ," 0,14", ,"14,96", ,"-136,03",a,"40,03",a,"-8,16",a," 0,00", ," 1,59", ,"80,06", ," 0,15", ," 1,36", ,"80,05", ," 0,12", ,"-2,66", ,"80,05", ," 0,16", ,"-1,07", ,"79,96", ," 0,12", ,"14,97", ," 1,89", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 14:58:49,4"," 1,16", ,"80,08", ," 0,14", ," 1,59", ,"80,04", ," 0,12", ,"-3,00", ,"80,05", ," 0,13", ,"-1,43", ,"79,93", ," 0,15", ,"14,96", ,"-135,94",a,"40,03",a,"-8,16",a," 0,00", ," 1,93", ,"80,05", ," 0,15", ," 1,44", ,"80,05", ," 0,12", ,"-2,83", ,"80,04", ," 0,15", ,"-1,07", ,"79,95", ," 0,13", ,"14,96", ," 2,23", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 15:03:50,4"," 1,16", ,"80,08", ," 0,14", ," 1,50", ,"80,05", ," 0,12", ,"-3,09", ,"80,05", ," 0,14", ,"-1,51", ,"79,93", ," 0,16", ,"14,96", ," 2,31", ,"80,24", ," 0,00", ," 0,00", ," 2,10", ,"80,06", ," 0,15", ," 1,44", ,"80,05", ," 0,12", ,"-3,09", ,"80,04", ," 0,16", ,"-1,24", ,"79,96", ," 0,14", ,"14,96", ,"-135,60",a,"39,97",a,"-8,17",a," 0,00", 
"2022-02-05 15:08:50,6"," 0,128", ,"80,08", ," 0,14", ," 1,59", ,"80,04", ," 0,11", ,"-3,51", ,"80,04", ," 0,15", ,"-1,43", ,"79,92", ," 0,15", ,"14,96", ," 2,14", ,"80,24", ," 0,00", ," 0,00", ," 1,93", ,"80,06", ," 0,14", ," 1,44", ,"80,05", ," 0,11", ,"-3,43", ,"80,04", ," 0,18", ,"-0,81", ,"79,96", ," 0,13", ,"14,96", ,"-135,69",a,"39,97",a,"-8,16",a," 0,00", 
"2022-02-05 15:13:51,2"," 1,144", ,"80,09", ," 0,14", ," 1,50", ,"80,04", ," 0,12", ,"-3,43", ,"80,05", ," 0,15", ,"-1,09", ,"79,95", ," 0,13", ,"14,96", ," 1,71", ,"80,25", ," 0,00", ," 0,00", ," 1,50", ,"80,05", ," 0,15", ," 1,44", ,"80,04", ," 0,12", ,"-3,26", ,"80,04", ," 0,17", ,"-0,90", ,"79,97", ," 0,12", ,"14,96", ,"-135,86",a,"39,98",a,"-8,17",a," 0,00", 
"2022-02-05 15:18:51,4"," 0,00", ,"80,08", ," 0,14", ," 1,33", ,"80,05", ," 0,12", ,"-3,60", ,"80,05", ," 0,14", ,"-0,91", ,"79,94", ," 0,14", ,"14,96", ," 1,71", ,"80,24", ," 0,00", ," 0,00", ," 1,41", ,"80,05", ," 0,14", ," 1,19", ,"80,05", ," 0,12", ,"-3,60", ,"80,04", ," 0,16", ,"-0,90", ,"79,95", ," 0,12", ,"14,96", ,"-135,94",a,"39,98",a,"-8,16",a," 0,00", 
"2022-02-05 15:23:51,6"," 0,00", ,"80,09", ," 0,15", ," 1,07", ,"80,04", ," 0,13", ,"-4,71", ,"80,05", ," 0,13", ,"-0,83", ,"79,93", ," 0,14", ,"14,96", ,"-136,20",a,"40,04",a,"-8,16",a," 0,00", ," 1,41", ,"80,05", ," 0,16", ," 1,01", ,"80,04", ," 0,13", ,"-4,63", ,"80,04", ," 0,16", ,"-0,64", ,"79,94", ," 0,13", ,"14,96", ," 1,71", ,"80,13", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 15:33:54,7"," 1,16", ,"80,08", ," 0,15", ," 0,90", ,"80,03", ," 0,13", ,"-4,37", ,"80,04", ," 0,15", ,"-1,00", ,"79,94", ," 0,14", ,"14,96", ,"-136,20",a,"40,04",a,"-8,17",a," 0,00", ," 1,33", ,"80,05", ," 0,15", ," 0,84", ,"80,04", ," 0,13", ,"-4,29", ,"80,04", ," 0,17", ,"-0,73", ,"79,94", ," 0,13", ,"14,96", ," 1,63", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 15:38:55,5"," 0,128", ,"80,09", ," 0,14", ," 1,16", ,"80,05", ," 0,12", ,"-3,60", ,"80,05", ," 0,13", ,"-1,00", ,"79,93", ," 0,15", ,"14,96", ,"-136,03",a,"40,04",a,"-8,16",a," 0,00", ," 1,76", ,"80,05", ," 0,15", ," 1,01", ,"80,04", ," 0,12", ,"-3,51", ,"80,04", ," 0,15", ,"-0,73", ,"79,93", ," 0,14", ,"14,96", ," 2,06", ,"80,13", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,144",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 15:49:00,5"," 0,128", ,"80,09", ," 0,14", ," 0,99", ,"80,04", ," 0,12", ,"-4,03", ,"80,04", ," 0,14", ,"-0,91", ,"79,91", ," 0,15", ,"14,96", ,"-136,03",a,"40,04",a,"-8,16",a," 0,00", ," 1,67", ,"80,05", ," 0,15", ," 0,84", ,"80,05", ," 0,13", ,"-3,94", ,"80,04", ," 0,16", ,"-0,56", ,"79,96", ," 0,14", ,"14,96", ," 1,97", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 15:54:00,9"," 1,16", ,"80,09", ," 0,15", ," 1,07", ,"80,05", ," 0,13", ,"-4,03", ,"80,05", ," 0,14", ,"-0,83", ,"79,94", ," 0,15", ,"14,97", ," 1,71", ,"80,25", ," 0,00", ," 0,00", ," 1,41", ,"80,05", ," 0,15", ," 0,93", ,"80,05", ," 0,13", ,"-3,94", ,"80,04", ," 0,16", ,"-0,56", ,"79,94", ," 0,13", ,"14,96", ,"-135,94",a,"39,98",a,"-8,16",a," 0,00", 
"2022-02-05 15:59:01,6"," 1,16", ,"80,08", ," 0,15", ," 1,16", ,"80,04", ," 0,12", ,"-3,86", ,"80,04", ," 0,13", ,"-0,91", ,"79,91", ," 0,14", ,"14,96", ," 1,63", ,"80,24", ," 0,00", ," 0,00", ," 1,33", ,"80,06", ," 0,15", ," 1,10", ,"80,05", ," 0,12", ,"-3,77", ,"80,04", ," 0,16", ,"-0,56", ,"79,94", ," 0,13", ,"14,96", ,"-136,03",a,"39,99",a,"-8,16",a," 0,00", 
"2022-02-05 16:04:01,8"," 0,128", ,"80,09", ," 0,14", ," 0,99", ,"80,05", ," 0,12", ,"-3,94", ,"80,05", ," 0,14", ,"-1,00", ,"79,92", ," 0,14", ,"14,96", ,"-136,29",a,"40,05",a,"-8,16",a," 0,00", ," 1,16", ,"80,05", ," 0,15", ," 1,01", ,"80,05", ," 0,12", ,"-3,86", ,"80,04", ," 0,17", ,"-0,56", ,"79,95", ," 0,12", ,"14,97", ," 1,46", ,"80,13", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,144",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 16:14:06,7"," 0,128", ,"80,08", ," 0,15", ," 0,90", ,"80,04", ," 0,13", ,"-4,37", ,"80,05", ," 0,14", ,"-0,74", ,"79,92", ," 0,15", ,"14,98", ,"-136,29",a,"40,05",a,"-8,16",a," 0,00", ," 1,16", ,"80,06", ," 0,16", ," 0,84", ,"80,04", ," 0,13", ,"-4,29", ,"80,04", ," 0,17", ,"-0,47", ,"79,94", ," 0,14", ,"14,96", ," 1,46", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 16:19:06,8"," 1,144", ,"80,09", ," 0,15", ," 0,90", ,"80,04", ," 0,13", ,"-4,37", ,"80,05", ," 0,15", ,"-0,83", ,"79,91", ," 0,16", ,"14,96", ,"-136,20",a,"40,04",a,"-8,17",a," 0,00", ," 1,33", ,"80,06", ," 0,15", ," 0,67", ,"80,05", ," 0,13", ,"-4,29", ,"80,04", ," 0,17", ,"-0,64", ,"79,97", ," 0,14", ,"14,97", ," 1,63", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 16:24:07,2"," 1,16", ,"80,08", ," 0,16", ," 0,90", ,"80,03", ," 0,13", ,"-4,63", ,"80,04", ," 0,17", ,"-0,83", ,"79,90", ," 0,16", ,"14,97", ," 1,46", ,"80,24", ," 0,00", ," 0,00", ," 1,16", ,"80,06", ," 0,16", ," 0,84", ,"80,05", ," 0,13", ,"-4,63", ,"80,05", ," 0,20", ,"-0,39", ,"79,94", ," 0,15", ,"14,96", ,"-136,03",a,"39,99",a,"-8,16",a," 0,00", 
"2022-02-05 16:29:08,0"," 1,16", ,"80,09", ," 0,15", ," 0,81", ,"80,04", ," 0,13", ,"-4,63", ,"80,05", ," 0,16", ,"-0,66", ,"79,92", ," 0,16", ,"14,96", ," 1,54", ,"80,25", ," 0,00", ," 0,00", ," 1,33", ,"80,06", ," 0,15", ," 0,67", ,"80,05", ," 0,13", ,"-4,54", ,"80,04", ," 0,19", ,"-0,47", ,"79,92", ," 0,15", ,"14,96", ,"-136,03",a,"39,99",a,"-8,16",a," 0,00", 
"2022-02-05 16:34:09,8"," 1,16", ,"80,08", ," 0,15", ," 0,99", ,"80,04", ," 0,12", ,"-4,20", ,"80,04", ," 0,16", ,"-0,91", ,"79,91", ," 0,16", ,"14,96", ,"-136,11",a,"40,04",a,"-8,17",a," 0,00", ," 1,41", ,"80,06", ," 0,15", ," 0,84", ,"80,06", ," 0,13", ,"-4,20", ,"80,05", ," 0,18", ,"-0,56", ,"79,95", ," 0,14", ,"14,96", ," 1,71", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 16:39:09,8"," 0,129", ,"80,09", ," 0,13", ," 1,16", ,"80,04", ," 0,10", ,"-3,86", ,"80,05", ," 0,15", ,"-0,66", ,"79,90", ," 0,17", ,"14,96", ,"-136,03",a,"40,04",a,"-8,17",a," 0,00", ," 1,59", ,"80,06", ," 0,13", ," 1,01", ,"80,05", ," 0,10", ,"-3,86", ,"80,04", ," 0,17", ,"-0,39", ,"79,93", ," 0,15", ,"14,97", ," 1,89", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 16:44:09,9"," 1,145", ,"80,09", ," 0,14", ," 0,81", ,"80,04", ," 0,13", ,"-4,11", ,"80,05", ," 0,16", ,"-0,66", ,"79,93", ," 0,17", ,"14,97", ,"-136,11",a,"40,04",a,"-8,16",a," 0,00", ," 1,59", ,"80,06", ," 0,15", ," 0,67", ,"80,05", ," 0,13", ,"-4,03", ,"80,04", ," 0,19", ,"-0,47", ,"79,94", ," 0,16", ,"14,97", ," 1,89", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 16:49:11,1"," 0,00", ,"80,08", ," 0,15", ," 0,73", ,"80,03", ," 0,14", ,"-4,46", ,"80,04", ," 0,17", ,"-0,40", ,"79,95", ," 0,18", ,"14,97", ," 1,89", ,"80,24", ," 0,00", ," 0,00", ," 1,67", ,"80,06", ," 0,16", ," 0,50", ,"80,06", ," 0,14", ,"-4,29", ,"80,04", ," 0,20", ,"-0,39", ,"79,94", ," 0,17", ,"14,96", ,"-135,86",a,"39,98",a,"-8,17",a," 0,00", 
"2022-02-05 16:54:12,1"," 0,00", ,"80,09", ," 0,15", ," 0,81", ,"80,04", ," 0,13", ,"-4,20", ,"80,05", ," 0,16", ,"-0,74", ,"79,92", ," 0,18", ,"14,96", ,"-136,11",a,"40,04",a,"-8,17",a," 0,00", ," 1,41", ,"80,06", ," 0,15", ," 0,76", ,"80,05", ," 0,13", ,"-4,20", ,"80,04", ," 0,18", ,"-0,30", ,"79,93", ," 0,16", ,"14,96", ," 1,71", ,"80,14", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 17:04:15,6"," 1,16", ,"80,08", ," 0,17", ," 0,64", ,"80,04", ," 0,15", ,"-4,71", ,"80,04", ," 0,16", ,"-0,40", ,"79,93", ," 0,20", ,"14,96", ," 1,54", ,"80,24", ," 0,00", ," 0,00", ," 1,24", ,"80,06", ," 0,17", ," 0,59", ,"80,04", ," 0,15", ,"-4,71", ,"80,04", ," 0,19", ,"-0,13", ,"79,96", ," 0,19", ,"14,97", ,"-136,03",a,"39,99",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 0,129",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 17:14:18,6"," 1,145", ,"80,08", ," 0,15", ," 1,33", ,"80,03", ," 0,12", ,"-3,26", ,"80,04", ," 0,13", ,"-0,66", ,"79,93", ," 0,20", ,"14,96", ,"-135,69",a,"40,02",a,"-8,17",a," 0,00", ," 2,36", ,"80,06", ," 0,15", ," 1,19", ,"80,05", ," 0,12", ,"-3,26", ,"80,05", ," 0,15", ,"-0,47", ,"79,95", ," 0,19", ,"14,97", ," 2,66", ,"80,14", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 0,129",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 17:24:19,9"," 1,16", ,"80,08", ," 0,16", ," 0,56", ,"80,04", ," 0,14", ,"-4,29", ,"80,04", ," 0,15", ,"-0,40", ,"79,90", ," 0,22", ,"14,96", ," 2,06", ,"80,24", ," 0,00", ," 0,00", ," 1,84", ,"80,05", ," 0,17", ," 0,41", ,"80,05", ," 0,14", ,"-4,20", ,"80,04", ," 0,17", ,"-0,13", ,"79,94", ," 0,21", ,"14,96", ,"-135,77",a,"39,98",a,"-8,17",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 0,129",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 17:39:30,7"," 1,145", ,"80,08", ," 0,15", ," 1,59", ,"80,04", ," 0,11", ,"-2,74", ,"80,04", ," 0,12", ,"-0,49", ,"79,92", ," 0,14", ,"14,96", ," 0,86", ,"80,24", ," 0,00", ," 0,00", ," 0,56", ,"80,06", ," 0,15", ," 1,53", ,"80,05", ," 0,11", ,"-2,66", ,"80,04", ," 0,14", ,"-0,30", ,"79,95", ," 0,13", ,"14,96", ,"-136,37",a,"40,01",a,"-8,16",a," 0,00", 
"2022-02-05 17:44:30,9"," 0,129", ,"80,09", ," 0,14", ," 1,67", ,"80,05", ," 0,11", ,"-2,40", ,"80,05", ," 0,10", ,"-0,31", ,"79,96", ," 0,13", ,"14,96", ," 0,77", ,"80,25", ," 0,00", ," 0,00", ," 0,56", ,"80,05", ," 0,15", ," 1,53", ,"80,05", ," 0,11", ,"-2,31", ,"80,04", ," 0,12", ,"-0,21", ,"79,95", ," 0,12", ,"14,97", ,"-136,37",a,"40,00",a,"-8,17",a," 0,00", 
"2022-02-05 17:49:31,5"," 1,145", ,"80,08", ," 0,14", ," 1,41", ,"80,05", ," 0,11", ,"-2,83", ,"80,05", ," 0,10", ,"-0,49", ,"79,90", ," 0,15", ,"14,96", ," 0,94", ,"80,24", ," 0,00", ," 0,00", ," 0,73", ,"80,06", ," 0,15", ," 1,36", ,"80,04", ," 0,11", ,"-2,66", ,"80,04", ," 0,12", ,"-0,13", ,"79,94", ," 0,14", ,"14,96", ,"-136,29",a,"40,00",a,"-8,17",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 17:59:32,3"," 1,16", ,"80,08", ," 0,14", ," 1,41", ,"80,04", ," 0,11", ,"-2,74", ,"80,05", ," 0,09", ,"-0,31", ,"79,96", ," 0,12", ,"14,96", ," 0,69", ,"80,24", ," 0,00", ," 0,00", ," 0,47", ,"80,05", ," 0,14", ," 1,36", ,"80,05", ," 0,11", ,"-2,66", ,"80,04", ," 0,12", ,"-0,21", ,"79,96", ," 0,11", ,"14,97", ,"-136,37",a,"40,00",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 18:09:36,0"," 0,130", ,"80,08", ," 0,14", ," 1,07", ,"80,04", ," 0,12", ,"-2,49", ,"80,05", ," 0,08", ,"-0,40", ,"79,92", ," 0,13", ,"14,96", ,"-136,63",a,"40,06",a,"-8,16",a," 0,00", ," 0,47", ,"80,06", ," 0,15", ," 1,01", ,"80,05", ," 0,12", ,"-2,40", ,"80,04", ," 0,11", ,"-0,13", ,"79,95", ," 0,12", ,"14,97", ," 0,77", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-05 18:14:36,8"," 1,146", ,"80,09", ," 0,14", ," 1,07", ,"80,05", ," 0,11", ,"-2,23", ,"80,04", ," 0,08", ,"-0,40", ,"79,92", ," 0,13", ,"14,96", ,"-136,63",a,"40,07",a,"-8,16",a," 0,00", ," 0,47", ,"80,05", ," 0,15", ," 1,10", ,"80,05", ," 0,12", ,"-2,14", ,"80,04", ," 0,10", ,"-0,04", ,"79,93", ," 0,12", ,"14,97", ," 0,77", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 18:19:37,2"," 0,00", ,"80,09", ," 0,15", ," 0,99", ,"80,04", ," 0,12", ,"-2,91", ,"80,05", ," 0,09", ,"-0,49", ,"79,91", ," 0,12", ,"14,96", ," 0,43", ,"80,25", ," 0,00", ," 0,00", ," 0,13", ,"80,06", ," 0,15", ," 0,93", ,"80,05", ," 0,12", ,"-2,83", ,"80,04", ," 0,11", ,"-0,04", ,"79,95", ," 0,11", ,"14,97", ,"-136,63",a,"40,01",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-05 18:29:41,3"," 1,16", ,"80,09", ," 0,14", ," 1,24", ,"80,04", ," 0,11", ,"-2,23", ,"80,04", ," 0,07", ,"-0,57", ,"79,93", ," 0,12", ,"14,97", ,"-136,63",a,"40,06",a,"-8,16",a," 0,00", ," 0,56", ,"80,05", ," 0,15", ," 1,19", ,"80,05", ," 0,11", ,"-2,23", ,"80,04", ," 0,10", ,"-0,39", ,"79,94", ," 0,10", ,"14,96", ," 0,86", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-05 18:34:41,4"," 1,16", ,"80,08", ," 0,15", ," 0,81", ,"80,04", ," 0,13", ,"-2,91", ,"80,05", ," 0,06", ,"-0,40", ,"79,89", ," 0,16", ,"14,96", ,"-136,37",a,"40,05",a,"-8,16",a," 0,00", ," 0,90", ,"80,06", ," 0,16", ," 0,76", ,"80,05", ," 0,13", ,"-2,91", ,"80,04", ," 0,09", ,"-0,30", ,"79,92", ," 0,14", ,"14,96", ," 1,20", ,"80,14", ," 0,00", ," 0,00", 
